date,Top_Portfolio_Return,Index_Return,Hedged_Excess_Beta_0.6,Hedged_Excess_Beta_0.8,Hedged_Excess_Beta_1.0,Hedged_Excess_Beta_1.2,Hedged_Excess_Beta_1.4
2020-12-31,0.13877523251020646,0.03273535552590423,0.11913401919466392,0.11258694808948308,0.10603987698430223,0.09949280587912138,0.09294573477394054
2021-01-31,0.039604581643597855,0.014672544758700612,0.03080105478837749,0.027866545836637363,0.024932036884897243,0.02199752793315712,0.019063018981417
2021-02-28,-0.032775950158623085,-0.00033929522225661923,-0.032572373025269115,-0.03250451398081779,-0.032436654936366466,-0.032368795891915145,-0.03230093684746382
2021-03-31,-0.054461469377230357,-0.03913765268948488,-0.030978877763539428,-0.023151347225642452,-0.015323816687745476,-0.0074962861498484995,0.00033124438804846973
2021-04-30,0.05544579090708113,0.02396832747331712,0.041064794423090856,0.03627112892842743,0.03147746343376401,0.026683797939100584,0.02189013244443716
2021-05-31,0.05431964936760456,0.03944250425397389,0.030654146815220232,0.02276564596442545,0.014877145113630676,0.006988644262835901,-0.0008998565879588735
2021-06-30,0.03589550267349521,-0.007192815323447732,0.04021119186756385,0.0416497549322534,0.04308831799694294,0.04452688106163248,0.04596544412632203
2021-07-31,-0.0040563783338957125,-0.04959261686828387,0.025699191787074607,0.03561771516073138,0.04553623853438815,0.05545476190804492,0.06537328528170169
2021-08-31,0.017038128782317002,0.028710122306249364,-0.00018794460143261443,-0.005929969062682491,-0.011671993523932361,-0.01741401798518223,-0.0231560424464321
2021-09-30,-0.062083866499977707,-0.0010996373539399196,-0.06142408408761375,-0.061204156616825774,-0.06098422914603779,-0.0607643016752498,-0.06054437420446182
2021-10-31,0.04343758856768562,0.0004412276596621467,0.04317285197188833,0.0430846064399559,0.04299636090802347,0.042908115376091044,0.042819869844158615
2021-11-30,0.04226657630142615,0.004247523825485322,0.03971806200613495,0.03886855724103789,0.038019052475940826,0.03716954771084376,0.0363200429457467
2021-12-31,-0.042825121632447144,0.01919185257677425,-0.05434023317851169,-0.05817860369386654,-0.06201697420922139,-0.06585534472457624,-0.06969371523993109
2022-01-31,-0.11690363778206259,-0.08847804149876803,-0.06381681288280178,-0.04612120458304815,-0.028425596283294552,-0.010729987983540953,0.006965620316212659
2022-02-28,0.029741207334796956,0.01928033005033436,0.018173009304596338,0.014316943294529467,0.010460877284462596,0.0066048112743957235,0.0027487452643288543
2022-03-31,-0.0598964953338686,-0.07773968407678722,-0.013252684887796268,0.002295251927561179,0.01784318874291862,0.033391125558276065,0.0489390623736335
2022-04-30,-0.0403042551511498,-0.07447510420850922,0.004380807373955735,0.019275828215657584,0.034170849057359426,0.04906586989906127,0.06396089074076311
2022-05-31,0.025468413007470655,0.0399365536552585,0.001506480814315557,-0.006480829916736149,-0.014468140647787845,-0.02245545137883954,-0.030442762109891244
2022-06-30,0.04256199533896773,0.0857529016314107,-0.00888974563987869,-0.026040325966160828,-0.04319090629244297,-0.060341486618725106,-0.07749206694500724
2022-07-31,-0.019059357761849076,-0.05159879417659674,0.011899918744108968,0.022219677579428318,0.032539436414747665,0.04285919525006701,0.05317895408538636
2022-08-31,-0.02188132009548053,-0.021830001105617614,-0.008783319432109962,-0.004417319210986436,-5.131898986291544e-05,0.004314681231260605,0.00868068145238413
2022-09-30,-0.06406142024075848,-0.06898759978153746,-0.022668860371836005,-0.008871340415528506,0.00492617954077898,0.018723699497086466,0.03252121945339395
2022-10-31,-0.0159736263945847,-0.03945106757358119,0.0076970141495640125,0.015587227664280254,0.02347744117899649,0.03136765469371272,0.039257868208428956
2022-11-30,0.0163208740760566,0.08210945376518652,-0.03294479818305532,-0.04936668893609261,-0.06578857968912992,-0.08221047044216723,-0.09863236119520452
2022-12-31,-0.0349980066868588,-0.01729326160715572,-0.02462204972256537,-0.021163397401134224,-0.01770474507970308,-0.014246092758271937,-0.010787440436840792
2023-01-31,0.06508165663129438,0.07319356035322588,0.021165520419358853,0.006526808348713671,-0.008111903721931504,-0.022750615792576673,-0.037389327863221855
2023-02-28,0.0036984202584575817,-0.007744580623238795,0.008345168632400857,0.00989408475704862,0.011443000881696377,0.012991917006344136,0.014540833130991894
2023-03-31,-0.004485945789675531,-0.003784869572237004,-0.002215024046333329,-0.0014580501318859282,-0.0007010762174385274,5.5897697008873426e-05,0.0008128716114562742
2023-04-30,-0.01759327996764357,-0.009631897855423288,-0.011814141254389596,-0.009887761683304939,-0.007961382112220281,-0.0060350025411356235,-0.004108622970050966
2023-05-31,-0.030383370158392875,-0.046236641506885445,-0.002641385254261608,0.006605943047115481,0.01585327134849257,0.02510059964986966,0.03434792795124675
2023-06-30,0.01613661214975515,0.0032711029801488767,0.014173950361665825,0.013519729765636049,0.012865509169606274,0.0122112885735765,0.011557067977546725
2023-07-31,-0.037196909015165536,0.032171058705070754,-0.05649954423820799,-0.06293375597922214,-0.06936796772023629,-0.07580217946125044,-0.08223639120226459
2023-08-31,-0.03793085535184934,-0.06005360335629162,-0.001898693338074374,0.010112027333183955,0.022122748004442278,0.03413346867570059,0.04614418934695892
2023-09-30,-0.013078865251183847,-0.015220668485842359,-0.003946464159678432,-0.000902330462509959,0.0021418032346585125,0.005185936931826982,0.008230070628995455
2023-10-31,-0.020430495857544608,-0.030346534441491713,-0.0022225751926495813,0.0038467316956487634,0.009916038583947104,0.015985345472245446,0.022054652360543787
2023-11-30,0.0035298018478256573,-0.011118699431073797,0.010201021506469935,0.012424761392684697,0.014648501278899455,0.016872241165114214,0.019095981051328974
2023-12-31,-0.010199865619636775,-0.019556680691399042,0.0015341427952026507,0.005445478933482458,0.009356815071762267,0.013268151210042076,0.017179487348321882
2024-01-31,-0.057259690161013926,-0.09365387158854133,-0.0010673672078891291,0.017663407109819132,0.0363941814275274,0.05512495574523567,0.07385573006294394
2024-02-29,0.04219027516114941,0.1127100636056586,-0.025435763002245745,-0.04797777572337748,-0.0705197884445092,-0.0930618011656409,-0.11560381388677261
2024-03-31,0.011594111589547634,-0.0011705982375970203,0.012296470532105846,0.01253059017962525,0.012764709827144654,0.012998829474664058,0.013232949122183462
2024-04-30,0.014494144376216845,0.024202382126411237,-2.7284899629897302e-05,-0.004867761324912146,-0.009708237750194392,-0.01454871417547664,-0.019389190600758888
2024-05-31,-0.004702286140282171,-0.010639356007055456,0.0016813274639511022,0.003809198665362194,0.005937069866773285,0.008064941068184376,0.010192812269595466
2024-06-30,-0.012081488529155611,-0.04067750069873266,0.012325011890083984,0.02046051202983052,0.02859601216957705,0.03673151230932358,0.04486701244907011
2024-07-31,-0.02353583120012464,0.0006620673699955226,-0.02393307162212195,-0.024065485096121057,-0.024197898570120162,-0.024330312044119267,-0.024462725518118372
2024-08-31,-0.03975272555772269,-0.039722845179150146,-0.015919018450232605,-0.00797444941440257,-2.988037857254433e-05,0.00791468865725748,0.015859257693087513
2024-09-30,-0.04106005917919574,-0.03355627436333086,-0.020926294561197222,-0.014215039688531047,-0.007503784815864875,-0.0007925299431987068,0.0059187249294674685
