date,000300.SH,000905.SH,000906.SH
2012-07-31,-0.05227808715687032,-0.08982411052569239,-0.06141405188346172
2012-08-31,-0.05488934614070462,-0.006231495652120889,-0.04341146869302093
2012-09-30,0.040021831972043564,0.01918977316137127,0.03492009534689289
2012-10-31,-0.016696819205793134,-0.00989283453415346,-0.015055309388103844
2012-11-30,-0.05107104657968198,-0.11094316775330715,-0.06559024233055599
2012-12-31,0.1791366853918559,0.16304508351695257,0.17542230921209057
2013-01-31,0.06497694672962595,0.06220930032003369,0.06434889250234455
2013-02-28,-0.005044804165925121,0.03694571908323652,0.004421744421881257
2013-03-31,-0.06667449976127593,-0.044595779546001024,-0.06153250898469864
2013-04-30,-0.019148513179438886,-0.023067246041516554,-0.02007183465710638
2013-05-31,0.06501838331007814,0.14058248856931188,0.08283878249491394
2013-06-30,-0.1556876804628149,-0.1575654065479032,-0.15615292869500086
2013-07-31,-0.003462298305900502,0.06018753523355036,0.012224179372900768
2013-08-31,0.055125256545361045,0.06803377062275695,0.05845572234176544
2013-09-30,0.04111116866271458,0.05696954652469666,0.045234564855523685
2013-10-31,-0.014658745298817055,-0.04106959175827507,-0.021576623772733394
2013-11-30,0.027480394060465763,0.06261908344518519,0.03650120396572887
2013-12-31,-0.04465644360824628,-0.02972030092706668,-0.04077372133347035
2014-01-31,-0.054755686904902734,0.014708558327082732,-0.03676770725538914
2014-02-28,-0.01066136246279159,0.0232943107415986,-0.001403135587253579
2014-03-31,-0.014991239342975637,-0.03405507318554979,-0.020321584478073973
2014-04-30,0.005758061959216132,-0.019363078242262577,-0.0011687494740272308
2014-05-31,-0.0010159576440122997,0.016746083781074672,0.0037879820203901016
2014-06-30,0.004013323477676911,0.024980533046324416,0.009718399860113136
2014-07-31,0.08550698718728822,0.0846254579760577,0.08526109587215647
2014-08-31,-0.005092029077103932,0.04012923741740959,0.007356589058773677
2014-09-30,0.0481990890944739,0.11026492756162454,0.06584398055519669
2014-10-31,0.023392126080326703,0.014300235362415314,0.020698237136262065
2014-11-30,0.11980041313594092,0.05190824262953009,0.0998094398487337
2014-12-31,0.2580738492503427,0.014767018336485194,0.18824951923178923
2015-01-31,-0.028105284815071574,0.05824414327323035,-0.00676870272763197
2015-02-28,0.040315064557805425,0.06848234461558445,0.047734885452733744
2015-03-31,0.1338859623360893,0.20514000138472377,0.15304348792088374
2015-04-30,0.1724587478016173,0.16773205578455452,0.17113581488686114
2015-05-31,0.01914839030461013,0.17676781087522242,0.06324118239075993
2015-06-30,-0.07598471624574765,-0.10643643042067386,-0.08489493225332123
2015-07-31,-0.14672392538704448,-0.13238070779466826,-0.14248064140068806
2015-08-31,-0.11794663607048927,-0.14827441891830662,-0.12699587858882222
2015-09-30,-0.04859319651633631,-0.06952782963889159,-0.05469119434188552
2015-10-31,0.10338428356583051,0.15696655903804757,0.11874061800982183
2015-11-30,0.009147465644846475,0.045652062112389924,0.01997533122249595
2015-12-31,0.04615130376430088,0.028251545547798074,0.0407790628402287
2016-01-31,-0.2103769471011261,-0.2820483354912243,-0.2322918051767393
2016-02-29,-0.02329352058063061,-0.021702104404598632,-0.02283581325799977
2016-03-31,0.11837509738639529,0.15052334182108718,0.12756998461371527
2016-04-30,-0.019060365184538575,-0.027650877905405102,-0.021550730298248277
2016-05-31,0.00406159036457554,-0.006391326693412358,0.0010317753343274116
2016-06-30,-0.004934971058686455,0.029623179424432378,0.005170994124681583
2016-07-31,0.01585594977028304,0.012963752412836094,0.01497732827883147
2016-08-31,0.03866038693152629,0.03729137497398538,0.038245776836171474
2016-09-30,-0.022391165254259437,-0.016495974889236154,-0.02060311611645904
2016-10-31,0.02551144209785705,0.019615340971843143,0.023717583568755307
2016-11-30,0.06046392275827128,0.02067035352369828,0.04839729780008417
2016-12-31,-0.06442180953640753,-0.048888629045871546,-0.059818552135240566
2017-01-31,0.023528374162312238,-0.006370814591374785,0.014569943570246213
2017-02-28,0.01914307916204816,0.0365162448022327,0.024240353251983704
2017-03-31,0.0009370619149511317,-0.00764491374982057,-0.0016091642738821355
2017-04-30,-0.004714439382752622,-0.029644269769330656,-0.012080585093264484
2017-05-31,0.015444847047443755,-0.062421167123410615,-0.007134559829441223
2017-06-30,0.04979171075592692,0.05392619129442955,0.050931604756879745
2017-07-31,0.0193834499930301,0.026038071341620173,0.021229085664099312
2017-08-31,0.022531163309104096,0.027375928792949367,0.02388189505128624
2017-09-30,0.003768886810657346,0.02052831780052422,0.008456696854373114
2017-10-31,0.044369082051819664,-0.006518747551432114,0.02995375571769543
2017-11-30,-0.00015554011552754154,-0.0452391688305378,-0.0124723267657334
2017-12-31,0.006179413366911746,-0.0020099217177745876,0.004014371105685921
2018-01-31,0.06079150038858128,-0.009838410933360131,0.042263429756513204
2018-02-28,-0.05899495210933281,-0.026765853098845493,-0.050956766694714606
2018-03-31,-0.03110067833558061,0.015118619918199183,-0.019280412069760944
2018-04-30,-0.03632737119111651,-0.041497820594071144,-0.037698468018276476
2018-05-31,0.012108988412113053,-0.01817398619172228,0.004123036867283769
2018-06-30,-0.07663452991701236,-0.09326889256736781,-0.08088727422160447
2018-07-31,0.0019027042679675699,-0.0055689225021580135,3.286341635222456e-05
2018-08-31,-0.052067664839240746,-0.07205656329139676,-0.05703522983663867
2018-09-30,0.031299897102297525,-0.0029253658475847377,0.022917623623710526
2018-10-31,-0.08289129295175646,-0.11001956727123108,-0.0893624741393888
2018-11-30,0.005980318714557731,0.024363165980431534,0.010270215004650973
2018-12-31,-0.051070720165235395,-0.04766641414886319,-0.050211437232486
2019-01-31,0.06343332706728533,0.0020242211794214704,0.048535834488175
2019-02-28,0.14609409193406386,0.20323820323841968,0.15934692164056097
2019-03-31,0.05531527405384806,0.10394937582195052,0.06702496823750859
2019-04-30,0.01055480124461039,-0.04327877552037196,-0.002864235014590988
2019-05-31,-0.07242474816491595,-0.0745281694498866,-0.07293029650921645
2019-06-30,0.05394187090816449,0.007833023045623833,0.04286335208351355
2019-07-31,0.0025522138401550265,-0.009550546468280019,-0.00029626011767724947
2019-08-31,-0.009327389686132004,-0.0034062347058955167,-0.007945999050418262
2019-09-30,0.003933080527294575,0.011131523854335246,0.005625729436770532
2019-10-31,0.01893320272089838,-0.004751509748547211,0.013358584323521105
2019-11-30,-0.014943601901365344,-0.004570221840670685,-0.01254423653305936
2019-12-31,0.06997460796925425,0.07614544368119547,0.07143601338193739
2020-01-31,-0.022622932479422264,0.02089835944619911,-0.012291617981142089
2020-02-29,-0.015947116970927544,0.01367494634652977,-0.008667604606235613
2020-03-31,-0.06443992031262435,-0.07518219270198179,-0.0671254949564628
2020-04-30,0.06142663678981086,0.06197174433928776,0.06155992753666606
2020-05-31,-0.011644527659642412,0.009803668318405734,-0.006306312270603853
2020-06-30,0.07678650751368776,0.08472962722448507,0.07874907561452194
2020-07-31,0.127545410264728,0.12196400739006563,0.1261548754741273
2020-08-31,0.025808051996283776,0.013490077191970595,0.02275146848197873
2020-09-30,-0.0475089343079923,-0.07137125801075961,-0.053386554600790004
2020-10-31,0.023531446709066817,-0.013083066735899984,0.01468548988636309
2020-11-30,0.056422011625423485,0.03427364880225037,0.051213971561879346
2020-12-31,0.050608194322138145,0.007304646400459358,0.04061160539790576
2021-01-31,0.026994725486346516,-0.0032952941734928354,0.02022795498737362
2021-02-28,-0.002841171481488436,0.002869556385384886,-0.0015886248467100739
2021-03-31,-0.054039963488421106,-0.01732905826354847,-0.04598928358452803
2021-04-30,0.014883018274967963,0.03703969404453877,0.019888187708330785
2021-05-31,0.040613577409559065,0.03751225846195827,0.039900318332538154
2021-06-30,-0.02016972035804021,0.011769474883164932,-0.012994143275966819
2021-07-31,-0.07903362499730426,-0.0060017980654308856,-0.06275918813510584
2021-08-31,-0.0011557757786704315,0.07211302958798194,0.016167691352457325
2021-09-30,0.012644920492795864,-0.02091138925396363,0.0042501663285419156
2021-10-31,0.008710927131722501,-0.011418005239283935,0.003805381329436086
2021-11-30,-0.01563454015643473,0.03279025815523173,-0.003993627869481542
2021-12-31,0.022422759295787742,0.014705643776358412,0.020259313146502755
2022-01-31,-0.07622851508936135,-0.10583399131562476,-0.08335170449344975
2022-02-28,0.003917167341859651,0.04145366390723271,0.012717606648357638
2022-03-31,-0.07836471694497849,-0.07709302914891869,-0.07805813007716522
2022-04-30,-0.04887050861256448,-0.1102059761655978,-0.06365058395744494
2022-05-31,0.01874247062567691,0.07077769300729675,0.030655873133744294
2022-06-30,0.09617182760140275,0.07099564557103344,0.09004667205278305
2022-07-31,-0.07021476127258319,-0.02478546227699896,-0.0593539162072676
2022-08-31,-0.021885302914197102,-0.021983205425137986,-0.021909144499600575
2022-09-30,-0.0671663602289505,-0.07175343768897746,-0.06830039092781126
2022-10-31,-0.07784350342153079,0.016282410825212423,-0.05462190973033554
2022-11-30,0.09813761002512389,0.06010387771468384,0.08805031598104396
2022-12-31,0.0048267645667119385,-0.04738043517049506,-0.008799638178802804
2023-01-31,0.07366904083590997,0.07241691855908394,0.07335262513046081
2023-02-28,-0.02102497935404002,0.010875683045322049,-0.012918274561235399
2023-03-31,-0.00455585403340486,-0.0027877755391885195,-0.004095096673217502
2023-04-30,-0.005391370017046926,-0.015548218523516955,-0.008039259194740911
2023-05-31,-0.05722034956756705,-0.030994560430795293,-0.050416939804166394
2023-06-30,0.011559808861780096,-0.00811668989721237,0.0063403784127264995
2023-07-31,0.04480692434360267,0.014921695596007645,0.03691207936035901
2023-08-31,-0.06211128443864711,-0.057297112197455924,-0.060867728555893175
2023-09-30,-0.020118245330359108,-0.008472000101847565,-0.0170975256848116
2023-10-31,-0.03171475979890093,-0.028561009703389595,-0.03088932680814671
2023-11-30,-0.021358814999720033,0.003039772404232588,-0.014961055058481887
2023-12-31,-0.01861658886761508,-0.02088633168759224,-0.019273891180749736
2024-01-31,-0.06288269059791185,-0.1348692626021163,-0.08222937240586148
2024-02-29,0.09352903068790397,0.13834694103342238,0.10487338026006032
2024-03-31,0.006088764065080188,-0.011338151084934855,0.0015420779533992235
2024-04-30,0.020106469073526423,0.029686518412529006,0.02257021140191684
2024-05-31,-0.004553586816721467,-0.01907225742183738,-0.008324126571377266
2024-06-30,-0.025190805607914535,-0.062028397506226685,-0.03467468043056998
2024-07-31,0.006027119568252637,-0.007139490697986028,0.0027400624672870855
2024-08-31,-0.0325484329124327,-0.049893260238977555,-0.03687008208211884
2024-09-30,-0.03747971727377075,-0.028049073392458657,-0.03515600003604191
